dt,averagetemperature,averagetemperatureuncertainty,city,country,latitude,longitude
1980-08-01,10.198,0.238,Melbourne,Australia,37.78S,144.41E
1984-07-01,7.659,0.324,Melbourne,Australia,37.78S,144.41E
1984-08-01,9.801,0.211,Melbourne,Australia,37.78S,144.41E
1988-07-01,9.51,0.16399999999999998,Melbourne,Australia,37.78S,144.41E
1988-08-01,9.901,0.24,Melbourne,Australia,37.78S,144.41E
1992-07-01,8.713000000000001,0.134,Melbourne,Australia,37.78S,144.41E
1992-08-01,8.265,0.264,Melbourne,Australia,37.78S,144.41E
1996-07-01,8.196,0.268,Melbourne,Australia,37.78S,144.41E
1996-08-01,9.326,0.171,Melbourne,Australia,37.78S,144.41E
2000-07-01,8.538,0.188,Melbourne,Australia,37.78S,144.41E
2000-08-01,9.23,0.236,Melbourne,Australia,37.78S,144.41E
2004-07-01,8.282,0.227,Melbourne,Australia,37.78S,144.41E
2004-08-01,9.727,0.182,Melbourne,Australia,37.78S,144.41E
2008-07-01,8.173,0.194,Melbourne,Australia,37.78S,144.41E
2008-08-01,8.435,0.26,Melbourne,Australia,37.78S,144.41E
2012-07-01,8.986,0.313,Melbourne,Australia,37.78S,144.41E
2012-08-01,9.302999999999999,0.261,Melbourne,Australia,37.78S,144.41E
1920-07-01,17.565,0.526,Mexico,Mexico,20.09N,98.96W
1920-08-01,17.441,0.387,Mexico,Mexico,20.09N,98.96W
1924-07-01,17.653000000000006,0.5479999999999999,Mexico,Mexico,20.09N,98.96W
1924-08-01,17.942999999999994,0.54,Mexico,Mexico,20.09N,98.96W
1928-07-01,17.694000000000006,0.407,Mexico,Mexico,20.09N,98.96W
1928-08-01,17.726,0.219,Mexico,Mexico,20.09N,98.96W
1932-07-01,17.295,0.396,Mexico,Mexico,20.09N,98.96W
1932-08-01,17.942,0.202,Mexico,Mexico,20.09N,98.96W
1936-07-01,17.404,0.777,Mexico,Mexico,20.09N,98.96W
1936-08-01,17.372,0.273,Mexico,Mexico,20.09N,98.96W
1948-07-01,17.883000000000006,0.253,Mexico,Mexico,20.09N,98.96W
1948-08-01,18.15,0.413,Mexico,Mexico,20.09N,98.96W
1952-07-01,17.381,0.34700000000000003,Mexico,Mexico,20.09N,98.96W
1952-08-01,17.823999999999995,0.29600000000000004,Mexico,Mexico,20.09N,98.96W
1956-07-01,16.558,0.182,Mexico,Mexico,20.09N,98.96W
1956-08-01,17.361,0.246,Mexico,Mexico,20.09N,98.96W
1960-07-01,17.875999999999998,0.353,Mexico,Mexico,20.09N,98.96W
1960-08-01,18.263,0.287,Mexico,Mexico,20.09N,98.96W
1964-07-01,17.458000000000002,0.232,Mexico,Mexico,20.09N,98.96W
1964-08-01,18.022000000000002,0.222,Mexico,Mexico,20.09N,98.96W
1968-07-01,17.118000000000002,0.273,Mexico,Mexico,20.09N,98.96W
1968-08-01,17.406,0.215,Mexico,Mexico,20.09N,98.96W
1972-07-01,16.898,0.339,Mexico,Mexico,20.09N,98.96W
1972-08-01,16.861,0.252,Mexico,Mexico,20.09N,98.96W
1976-07-01,16.796,0.47,Mexico,Mexico,20.09N,98.96W
1976-08-01,16.544,0.265,Mexico,Mexico,20.09N,98.96W
1980-07-01,18.252,0.542,Mexico,Mexico,20.09N,98.96W
1980-08-01,17.989,0.669,Mexico,Mexico,20.09N,98.96W
1984-07-01,16.684,0.375,Mexico,Mexico,20.09N,98.96W
1984-08-01,16.665,0.253,Mexico,Mexico,20.09N,98.96W
1988-07-01,17.740000000000006,0.385,Mexico,Mexico,20.09N,98.96W
1988-08-01,17.788999999999994,0.14800000000000002,Mexico,Mexico,20.09N,98.96W
1992-07-01,17.369,0.381,Mexico,Mexico,20.09N,98.96W
1992-08-01,17.25,0.21,Mexico,Mexico,20.09N,98.96W
1996-07-01,18.041,0.297,Mexico,Mexico,20.09N,98.96W
1996-08-01,17.37,0.258,Mexico,Mexico,20.09N,98.96W
2000-07-01,17.723000000000006,0.385,Mexico,Mexico,20.09N,98.96W
2000-08-01,16.967,0.349,Mexico,Mexico,20.09N,98.96W
2004-07-01,17.894000000000005,0.259,Mexico,Mexico,20.09N,98.96W
2004-08-01,18.35,0.268,Mexico,Mexico,20.09N,98.96W
2008-07-01,17.441000000000006,0.362,Mexico,Mexico,20.09N,98.96W
2008-08-01,18.124000000000002,0.41,Mexico,Mexico,20.09N,98.96W
2012-07-01,17.525000000000002,0.444,Mexico,Mexico,20.09N,98.96W
2012-08-01,17.764,0.446,Mexico,Mexico,20.09N,98.96W
1920-07-01,25.292,0.996,Mogadishu,Somalia,2.41N,45.80E
1920-08-01,25.131,1.332,Mogadishu,Somalia,2.41N,45.80E
1924-07-01,25.735,1.533,Mogadishu,Somalia,2.41N,45.80E
1924-08-01,25.565,0.765,Mogadishu,Somalia,2.41N,45.80E
1928-07-01,25.808000000000003,0.895,Mogadishu,Somalia,2.41N,45.80E
1928-08-01,26.059,0.982,Mogadishu,Somalia,2.41N,45.80E
1932-07-01,25.246,1.642,Mogadishu,Somalia,2.41N,45.80E
1932-08-01,24.967,2.072,Mogadishu,Somalia,2.41N,45.80E
1936-07-01,25.551,0.442,Mogadishu,Somalia,2.41N,45.80E
1936-08-01,25.24,0.494,Mogadishu,Somalia,2.41N,45.80E
1948-07-01,26.326,0.598,Mogadishu,Somalia,2.41N,45.80E
1948-08-01,26.305,0.257,Mogadishu,Somalia,2.41N,45.80E
1952-07-01,26.406999999999996,0.513,Mogadishu,Somalia,2.41N,45.80E
1952-08-01,26.208,0.308,Mogadishu,Somalia,2.41N,45.80E
1956-07-01,25.565,0.5579999999999999,Mogadishu,Somalia,2.41N,45.80E
1956-08-01,26.086,0.405,Mogadishu,Somalia,2.41N,45.80E
1960-07-01,25.978,0.4270000000000001,Mogadishu,Somalia,2.41N,45.80E
1960-08-01,25.82,0.534,Mogadishu,Somalia,2.41N,45.80E
1964-07-01,25.244,0.42,Mogadishu,Somalia,2.41N,45.80E
1964-08-01,25.123,1.108,Mogadishu,Somalia,2.41N,45.80E
1968-07-01,25.762,0.529,Mogadishu,Somalia,2.41N,45.80E
1968-08-01,25.769,0.491,Mogadishu,Somalia,2.41N,45.80E
1972-07-01,26.542,0.7490000000000001,Mogadishu,Somalia,2.41N,45.80E
1972-08-01,26.555999999999997,0.55,Mogadishu,Somalia,2.41N,45.80E
1976-07-01,26.105,0.431,Mogadishu,Somalia,2.41N,45.80E
1976-08-01,26.085,0.383,Mogadishu,Somalia,2.41N,45.80E
1980-07-01,26.304000000000002,0.943,Mogadishu,Somalia,2.41N,45.80E
1980-08-01,26.319000000000003,0.416,Mogadishu,Somalia,2.41N,45.80E
1984-07-01,25.666,0.862,Mogadishu,Somalia,2.41N,45.80E
1984-08-01,25.984,0.416,Mogadishu,Somalia,2.41N,45.80E
1988-07-01,26.427,0.555,Mogadishu,Somalia,2.41N,45.80E
1988-08-01,26.843000000000004,0.835,Mogadishu,Somalia,2.41N,45.80E
1992-07-01,26.203000000000003,0.629,Mogadishu,Somalia,2.41N,45.80E
1992-08-01,25.785,0.992,Mogadishu,Somalia,2.41N,45.80E
1996-07-01,25.665,0.665,Mogadishu,Somalia,2.41N,45.80E
1996-08-01,25.997,0.565,Mogadishu,Somalia,2.41N,45.80E
2000-07-01,25.879,0.947,Mogadishu,Somalia,2.41N,45.80E
2000-08-01,26.223000000000003,0.6990000000000001,Mogadishu,Somalia,2.41N,45.80E
2004-07-01,26.15,0.6459999999999999,Mogadishu,Somalia,2.41N,45.80E
2004-08-01,26.976,0.785,Mogadishu,Somalia,2.41N,45.80E
2008-07-01,26.542,0.524,Mogadishu,Somalia,2.41N,45.80E
2008-08-01,26.712,0.6970000000000001,Mogadishu,Somalia,2.41N,45.80E
2012-07-01,26.603,1.6880000000000002,Mogadishu,Somalia,2.41N,45.80E
2012-08-01,27.511,0.957,Mogadishu,Somalia,2.41N,45.80E
1920-07-01,18.317,0.47,Montreal,Canada,45.81N,72.69W
1920-08-01,19.953,0.248,Montreal,Canada,45.81N,72.69W
1924-07-01,19.18,0.267,Montreal,Canada,45.81N,72.69W
1924-08-01,18.126,0.349,Montreal,Canada,45.81N,72.69W
1928-07-01,19.98,0.366,Montreal,Canada,45.81N,72.69W
1928-08-01,20.06,0.19,Montreal,Canada,45.81N,72.69W
1932-07-01,18.287,0.324,Montreal,Canada,45.81N,72.69W
1932-08-01,19.374000000000002,0.168,Montreal,Canada,45.81N,72.69W
1936-07-01,18.413,0.27,Montreal,Canada,45.81N,72.69W
1936-08-01,17.058,0.206,Montreal,Canada,45.81N,72.69W
1948-07-01,20.002,0.215,Montreal,Canada,45.81N,72.69W
1948-08-01,19.792,0.238,Montreal,Canada,45.81N,72.69W
1952-07-01,21.695999999999998,0.258,Montreal,Canada,45.81N,72.69W
1952-08-01,18.897000000000002,0.23,Montreal,Canada,45.81N,72.69W
1956-07-01,17.759,0.187,Montreal,Canada,45.81N,72.69W
1956-08-01,17.468,0.134,Montreal,Canada,45.81N,72.69W
1960-07-01,18.584,0.181,Montreal,Canada,45.81N,72.69W
1960-08-01,18.494,0.32,Montreal,Canada,45.81N,72.69W
1964-07-01,20.333,0.275,Montreal,Canada,45.81N,72.69W
1964-08-01,16.282,0.24,Montreal,Canada,45.81N,72.69W
1968-07-01,19.765,0.35100000000000003,Montreal,Canada,45.81N,72.69W
1968-08-01,16.474,0.29100000000000004,Montreal,Canada,45.81N,72.69W
1972-07-01,19.426,0.303,Montreal,Canada,45.81N,72.69W
1972-08-01,17.15,0.27,Montreal,Canada,45.81N,72.69W
1976-07-01,18.623,0.3720000000000001,Montreal,Canada,45.81N,72.69W
1976-08-01,18.092,0.207,Montreal,Canada,45.81N,72.69W
1980-07-01,19.361,0.353,Montreal,Canada,45.81N,72.69W
1980-08-01,19.397000000000002,0.147,Montreal,Canada,45.81N,72.69W
1984-07-01,20.048,0.334,Montreal,Canada,45.81N,72.69W
1984-08-01,20.267,0.223,Montreal,Canada,45.81N,72.69W
1988-07-01,21.131999999999998,0.233,Montreal,Canada,45.81N,72.69W
1988-08-01,19.504,0.233,Montreal,Canada,45.81N,72.69W
1992-07-01,17.296,0.277,Montreal,Canada,45.81N,72.69W
1992-08-01,17.948,0.236,Montreal,Canada,45.81N,72.69W
1996-07-01,19.386,0.259,Montreal,Canada,45.81N,72.69W
1996-08-01,19.083,0.163,Montreal,Canada,45.81N,72.69W
2000-07-01,18.732,0.289,Montreal,Canada,45.81N,72.69W
2000-08-01,18.561,0.279,Montreal,Canada,45.81N,72.69W
2004-07-01,19.91,0.276,Montreal,Canada,45.81N,72.69W
2004-08-01,18.405,0.29600000000000004,Montreal,Canada,45.81N,72.69W
2008-07-01,20.174,0.198,Montreal,Canada,45.81N,72.69W
2008-08-01,18.419,0.325,Montreal,Canada,45.81N,72.69W
2012-07-01,20.772,0.28,Montreal,Canada,45.81N,72.69W
2012-08-01,20.681,0.267,Montreal,Canada,45.81N,72.69W
1920-07-01,20.002,0.602,Moscow,Russia,55.45N,36.85E
1920-08-01,18.08,0.337,Moscow,Russia,55.45N,36.85E
1924-07-01,16.208000000000002,0.385,Moscow,Russia,55.45N,36.85E
1924-08-01,15.979000000000001,0.406,Moscow,Russia,55.45N,36.85E
1928-07-01,16.269000000000002,0.546,Moscow,Russia,55.45N,36.85E
1928-08-01,14.589,0.371,Moscow,Russia,55.45N,36.85E
1932-07-01,18.907,0.26,Moscow,Russia,55.45N,36.85E
1932-08-01,18.63,0.312,Moscow,Russia,55.45N,36.85E
1936-07-01,22.051,0.428,Moscow,Russia,55.45N,36.85E
1936-08-01,17.410999999999998,0.297,Moscow,Russia,55.45N,36.85E
1948-07-01,16.101000000000006,0.249,Moscow,Russia,55.45N,36.85E
1948-08-01,16.873,0.358,Moscow,Russia,55.45N,36.85E
1952-07-01,17.247,0.17800000000000002,Moscow,Russia,55.45N,36.85E
1952-08-01,16.444000000000003,0.13,Moscow,Russia,55.45N,36.85E
1956-07-01,15.127000000000002,0.257,Moscow,Russia,55.45N,36.85E
1956-08-01,14.644,0.304,Moscow,Russia,55.45N,36.85E
1960-07-01,20.455,0.36,Moscow,Russia,55.45N,36.85E
1960-08-01,16.232,0.224,Moscow,Russia,55.45N,36.85E
1964-07-01,19.14,0.255,Moscow,Russia,55.45N,36.85E
1964-08-01,15.377,0.303,Moscow,Russia,55.45N,36.85E
1968-07-01,15.470000000000002,0.217,Moscow,Russia,55.45N,36.85E
1968-08-01,17.462,0.195,Moscow,Russia,55.45N,36.85E
1972-07-01,21.357000000000006,0.364,Moscow,Russia,55.45N,36.85E
1972-08-01,20.331,0.441,Moscow,Russia,55.45N,36.85E
1976-07-01,15.906000000000002,0.41,Moscow,Russia,55.45N,36.85E
1976-08-01,14.202,0.203,Moscow,Russia,55.45N,36.85E
1980-07-01,17.043000000000006,0.208,Moscow,Russia,55.45N,36.85E
1980-08-01,14.538,0.254,Moscow,Russia,55.45N,36.85E
1984-07-01,16.869000000000003,0.269,Moscow,Russia,55.45N,36.85E
1984-08-01,14.843,0.217,Moscow,Russia,55.45N,36.85E
1988-07-01,20.857000000000006,0.2,Moscow,Russia,55.45N,36.85E
1988-08-01,16.155,0.13699999999999998,Moscow,Russia,55.45N,36.85E
1992-07-01,18.102999999999998,0.38,Moscow,Russia,55.45N,36.85E
1992-08-01,17.983,0.481,Moscow,Russia,55.45N,36.85E
1996-07-01,18.221,0.104,Moscow,Russia,55.45N,36.85E
1996-08-01,16.815,0.201,Moscow,Russia,55.45N,36.85E
2000-07-01,18.676,0.141,Moscow,Russia,55.45N,36.85E
2000-08-01,16.42,0.208,Moscow,Russia,55.45N,36.85E
2004-07-01,18.381,0.223,Moscow,Russia,55.45N,36.85E
2004-08-01,17.955,0.312,Moscow,Russia,55.45N,36.85E
2008-07-01,18.655,0.141,Moscow,Russia,55.45N,36.85E
2008-08-01,17.7,0.395,Moscow,Russia,55.45N,36.85E
2012-07-01,20.000999999999998,0.34700000000000003,Moscow,Russia,55.45N,36.85E
2012-08-01,17.395,0.304,Moscow,Russia,55.45N,36.85E
1920-07-01,26.325000000000006,0.223,Nagoya,Japan,34.56N,136.22E
1920-08-01,25.792,0.119,Nagoya,Japan,34.56N,136.22E
1924-07-01,26.881999999999998,0.349,Nagoya,Japan,34.56N,136.22E
1924-08-01,26.796999999999997,0.29100000000000004,Nagoya,Japan,34.56N,136.22E
1928-07-01,25.31,0.308,Nagoya,Japan,34.56N,136.22E
1928-08-01,25.388,0.28600000000000003,Nagoya,Japan,34.56N,136.22E
1932-07-01,26.258000000000006,0.24,Nagoya,Japan,34.56N,136.22E
1932-08-01,26.499000000000002,0.195,Nagoya,Japan,34.56N,136.22E
1936-07-01,24.825000000000006,0.276,Nagoya,Japan,34.56N,136.22E
1936-08-01,26.596,0.386,Nagoya,Japan,34.56N,136.22E
1948-07-01,26.348000000000006,0.14300000000000002,Nagoya,Japan,34.56N,136.22E
1948-08-01,26.49,0.214,Nagoya,Japan,34.56N,136.22E
1952-07-01,24.906999999999996,0.168,Nagoya,Japan,34.56N,136.22E
1952-08-01,27.301,0.115,Nagoya,Japan,34.56N,136.22E
1956-07-01,25.81,0.179,Nagoya,Japan,34.56N,136.22E
1956-08-01,25.987,0.36,Nagoya,Japan,34.56N,136.22E
1960-07-01,26.491,0.151,Nagoya,Japan,34.56N,136.22E
1960-08-01,27.121,0.368,Nagoya,Japan,34.56N,136.22E
1964-07-01,26.713,0.272,Nagoya,Japan,34.56N,136.22E
1964-08-01,27.848000000000003,0.301,Nagoya,Japan,34.56N,136.22E
1968-07-01,24.845,0.222,Nagoya,Japan,34.56N,136.22E
1968-08-01,26.296999999999997,0.225,Nagoya,Japan,34.56N,136.22E
1972-07-01,25.456999999999997,0.31,Nagoya,Japan,34.56N,136.22E
1972-08-01,26.484,0.253,Nagoya,Japan,34.56N,136.22E
1976-07-01,24.611,0.285,Nagoya,Japan,34.56N,136.22E
1976-08-01,25.859,0.187,Nagoya,Japan,34.56N,136.22E
1980-07-01,24.662000000000006,0.198,Nagoya,Japan,34.56N,136.22E
1980-08-01,25.191,0.185,Nagoya,Japan,34.56N,136.22E
1984-07-01,26.261999999999997,0.265,Nagoya,Japan,34.56N,136.22E
1984-08-01,27.886,0.25,Nagoya,Japan,34.56N,136.22E
1988-07-01,24.540000000000006,0.131,Nagoya,Japan,34.56N,136.22E
1988-08-01,26.515,0.275,Nagoya,Japan,34.56N,136.22E
1992-07-01,25.434,0.195,Nagoya,Japan,34.56N,136.22E
1992-08-01,26.197,0.201,Nagoya,Japan,34.56N,136.22E
1996-07-01,26.090999999999998,0.16,Nagoya,Japan,34.56N,136.22E
1996-08-01,26.472,0.18600000000000005,Nagoya,Japan,34.56N,136.22E
2000-07-01,26.909,0.233,Nagoya,Japan,34.56N,136.22E
2000-08-01,27.559,0.407,Nagoya,Japan,34.56N,136.22E
2004-07-01,27.658,0.228,Nagoya,Japan,34.56N,136.22E
2004-08-01,26.636999999999997,0.237,Nagoya,Japan,34.56N,136.22E
2008-07-01,27.089,0.193,Nagoya,Japan,34.56N,136.22E
2008-08-01,26.974,0.22,Nagoya,Japan,34.56N,136.22E
2012-07-01,26.26,0.462,Nagoya,Japan,34.56N,136.22E
2012-08-01,27.701,0.6609999999999999,Nagoya,Japan,34.56N,136.22E
1920-07-01,26.322,0.24,Nagpur,India,21.70N,78.75E
1920-08-01,26.289,0.204,Nagpur,India,21.70N,78.75E
1924-07-01,26.943,0.242,Nagpur,India,21.70N,78.75E
1924-08-01,26.234,0.243,Nagpur,India,21.70N,78.75E
1928-07-01,26.462,0.278,Nagpur,India,21.70N,78.75E
1928-08-01,26.802,0.468,Nagpur,India,21.70N,78.75E
1932-07-01,26.58,0.279,Nagpur,India,21.70N,78.75E
1932-08-01,26.494,0.232,Nagpur,India,21.70N,78.75E
1936-07-01,26.991999999999997,0.16399999999999998,Nagpur,India,21.70N,78.75E
1936-08-01,26.035,0.204,Nagpur,India,21.70N,78.75E
1948-07-01,26.706,0.344,Nagpur,India,21.70N,78.75E
1948-08-01,26.053,0.209,Nagpur,India,21.70N,78.75E
1952-07-01,27.215,0.529,Nagpur,India,21.70N,78.75E
1952-08-01,25.761999999999997,0.329,Nagpur,India,21.70N,78.75E
1956-07-01,25.884,0.241,Nagpur,India,21.70N,78.75E
1956-08-01,25.956,0.299,Nagpur,India,21.70N,78.75E
1960-07-01,27.125,0.203,Nagpur,India,21.70N,78.75E
1960-08-01,25.708,0.28300000000000003,Nagpur,India,21.70N,78.75E
1964-07-01,26.605,0.28,Nagpur,India,21.70N,78.75E
1964-08-01,25.643,0.482,Nagpur,India,21.70N,78.75E
1968-07-01,27.101,0.233,Nagpur,India,21.70N,78.75E
1968-08-01,25.678,0.472,Nagpur,India,21.70N,78.75E
1972-07-01,27.611,0.426,Nagpur,India,21.70N,78.75E
1972-08-01,26.046,0.499,Nagpur,India,21.70N,78.75E
1976-07-01,26.939,0.491,Nagpur,India,21.70N,78.75E
1976-08-01,25.968000000000004,0.414,Nagpur,India,21.70N,78.75E
1980-07-01,26.732,0.335,Nagpur,India,21.70N,78.75E
1980-08-01,25.853,0.35600000000000004,Nagpur,India,21.70N,78.75E
1984-07-01,27.191999999999997,0.435,Nagpur,India,21.70N,78.75E
1984-08-01,25.458,0.371,Nagpur,India,21.70N,78.75E
1988-07-01,26.787,0.129,Nagpur,India,21.70N,78.75E
1988-08-01,26.859,0.366,Nagpur,India,21.70N,78.75E
1992-07-01,28.757,0.377,Nagpur,India,21.70N,78.75E
1992-08-01,25.941,0.172,Nagpur,India,21.70N,78.75E
1996-07-01,27.66,0.271,Nagpur,India,21.70N,78.75E
1996-08-01,26.024,0.422,Nagpur,India,21.70N,78.75E
2000-07-01,26.673000000000002,0.278,Nagpur,India,21.70N,78.75E
2000-08-01,27.219,0.326,Nagpur,India,21.70N,78.75E
2004-07-01,27.933000000000003,0.165,Nagpur,India,21.70N,78.75E
2004-08-01,25.732,0.439,Nagpur,India,21.70N,78.75E
2008-07-01,27.173000000000002,0.179,Nagpur,India,21.70N,78.75E
2008-08-01,26.56,0.325,Nagpur,India,21.70N,78.75E
2012-07-01,27.072,0.601,Nagpur,India,21.70N,78.75E
2012-08-01,26.016,0.813,Nagpur,India,21.70N,78.75E
1920-07-01,13.880999999999998,0.503,Nairobi,Kenya,0.80S,36.16E
1920-08-01,14.341,0.501,Nairobi,Kenya,0.80S,36.16E
1924-07-01,13.693,0.539,Nairobi,Kenya,0.80S,36.16E
1924-08-01,14.165999999999999,0.7959999999999999,Nairobi,Kenya,0.80S,36.16E
1928-07-01,13.42,0.36,Nairobi,Kenya,0.80S,36.16E
1928-08-01,14.946,1.435,Nairobi,Kenya,0.80S,36.16E
1932-07-01,14.145,0.252,Nairobi,Kenya,0.80S,36.16E
1932-08-01,14.824000000000002,0.158,Nairobi,Kenya,0.80S,36.16E
1936-07-01,14.32,0.453,Nairobi,Kenya,0.80S,36.16E
1936-08-01,14.598,0.44,Nairobi,Kenya,0.80S,36.16E
1948-07-01,14.536,0.16399999999999998,Nairobi,Kenya,0.80S,36.16E
1948-08-01,14.815,0.34600000000000003,Nairobi,Kenya,0.80S,36.16E
1952-07-01,14.413,0.273,Nairobi,Kenya,0.80S,36.16E
1952-08-01,14.752,0.244,Nairobi,Kenya,0.80S,36.16E
1956-07-01,13.888,0.215,Nairobi,Kenya,0.80S,36.16E
1956-08-01,14.912,0.264,Nairobi,Kenya,0.80S,36.16E
1960-07-01,14.658,0.444,Nairobi,Kenya,0.80S,36.16E
1960-08-01,14.939,0.5,Nairobi,Kenya,0.80S,36.16E
1964-07-01,13.784,0.32299999999999995,Nairobi,Kenya,0.80S,36.16E
1964-08-01,14.16,0.17600000000000002,Nairobi,Kenya,0.80S,36.16E
1968-07-01,14.057,0.435,Nairobi,Kenya,0.80S,36.16E
1968-08-01,14.238,0.264,Nairobi,Kenya,0.80S,36.16E
1972-07-01,14.989,0.253,Nairobi,Kenya,0.80S,36.16E
1972-08-01,15.425,0.264,Nairobi,Kenya,0.80S,36.16E
1976-07-01,14.860999999999999,0.399,Nairobi,Kenya,0.80S,36.16E
1976-08-01,14.835999999999999,0.489,Nairobi,Kenya,0.80S,36.16E
1980-07-01,14.854,0.534,Nairobi,Kenya,0.80S,36.16E
1980-08-01,15.317,0.402,Nairobi,Kenya,0.80S,36.16E
1984-07-01,15.030999999999999,0.433,Nairobi,Kenya,0.80S,36.16E
1984-08-01,15.024000000000001,0.329,Nairobi,Kenya,0.80S,36.16E
1988-07-01,15.074000000000002,0.28800000000000003,Nairobi,Kenya,0.80S,36.16E
1988-08-01,15.162,0.362,Nairobi,Kenya,0.80S,36.16E
1992-07-01,14.465,0.319,Nairobi,Kenya,0.80S,36.16E
1992-08-01,14.638,0.503,Nairobi,Kenya,0.80S,36.16E
1996-07-01,14.592,0.237,Nairobi,Kenya,0.80S,36.16E
1996-08-01,15.27,0.134,Nairobi,Kenya,0.80S,36.16E
2000-07-01,15.206,0.272,Nairobi,Kenya,0.80S,36.16E
2000-08-01,15.602,0.534,Nairobi,Kenya,0.80S,36.16E
2004-07-01,15.526,0.212,Nairobi,Kenya,0.80S,36.16E
2004-08-01,15.746,0.219,Nairobi,Kenya,0.80S,36.16E
2008-07-01,14.864,0.327,Nairobi,Kenya,0.80S,36.16E
2008-08-01,15.495,0.359,Nairobi,Kenya,0.80S,36.16E
2012-07-01,15.17,0.354,Nairobi,Kenya,0.80S,36.16E
2012-08-01,15.758,0.335,Nairobi,Kenya,0.80S,36.16E
1920-07-01,27.914,0.455,Nanjing,China,31.35N,118.74E
1920-08-01,27.68,0.272,Nanjing,China,31.35N,118.74E
1924-07-01,28.298000000000002,0.251,Nanjing,China,31.35N,118.74E
1924-08-01,27.971,0.465,Nanjing,China,31.35N,118.74E
1928-07-01,28.487,0.4970000000000001,Nanjing,China,31.35N,118.74E
1928-08-01,26.766,0.624,Nanjing,China,31.35N,118.74E
1932-07-01,29.594,0.34,Nanjing,China,31.35N,118.74E
1932-08-01,28.143,0.294,Nanjing,China,31.35N,118.74E
1936-07-01,27.148000000000003,0.5489999999999999,Nanjing,China,31.35N,118.74E
1936-08-01,26.868000000000002,0.444,Nanjing,China,31.35N,118.74E
1948-07-01,27.8,0.455,Nanjing,China,31.35N,118.74E
1948-08-01,28.511999999999997,0.53,Nanjing,China,31.35N,118.74E
1952-07-01,27.646,0.235,Nanjing,China,31.35N,118.74E
1952-08-01,26.845,0.158,Nanjing,China,31.35N,118.74E
1956-07-01,29.466,0.264,Nanjing,China,31.35N,118.74E
1956-08-01,26.973000000000003,0.341,Nanjing,China,31.35N,118.74E
1960-07-01,29.188000000000002,0.26,Nanjing,China,31.35N,118.74E
1960-08-01,27.114,0.335,Nanjing,China,31.35N,118.74E
1964-07-01,30.118000000000002,0.177,Nanjing,China,31.35N,118.74E
1964-08-01,28.497,0.142,Nanjing,China,31.35N,118.74E
1968-07-01,27.295,0.297,Nanjing,China,31.35N,118.74E
1968-08-01,27.58,0.135,Nanjing,China,31.35N,118.74E
1972-07-01,27.321,0.454,Nanjing,China,31.35N,118.74E
1972-08-01,27.002,0.312,Nanjing,China,31.35N,118.74E
1976-07-01,26.875,0.244,Nanjing,China,31.35N,118.74E
1976-08-01,28.816999999999997,0.194,Nanjing,China,31.35N,118.74E
1980-07-01,26.849,0.262,Nanjing,China,31.35N,118.74E
1980-08-01,24.791,0.474,Nanjing,China,31.35N,118.74E
1984-07-01,28.487,0.373,Nanjing,China,31.35N,118.74E
1984-08-01,28.057,0.233,Nanjing,China,31.35N,118.74E
1988-07-01,30.166,0.256,Nanjing,China,31.35N,118.74E
1988-08-01,26.809,0.366,Nanjing,China,31.35N,118.74E
1992-07-01,28.337,0.25,Nanjing,China,31.35N,118.74E
1992-08-01,27.101,0.219,Nanjing,China,31.35N,118.74E
1996-07-01,27.295,0.28300000000000003,Nanjing,China,31.35N,118.74E
1996-08-01,27.883000000000003,0.248,Nanjing,China,31.35N,118.74E
2000-07-01,29.031999999999996,0.284,Nanjing,China,31.35N,118.74E
2000-08-01,27.603,0.355,Nanjing,China,31.35N,118.74E
2004-07-01,29.212,0.13699999999999998,Nanjing,China,31.35N,118.74E
2004-08-01,27.885,0.263,Nanjing,China,31.35N,118.74E
2008-07-01,29.045,0.213,Nanjing,China,31.35N,118.74E
2008-08-01,27.229,0.255,Nanjing,China,31.35N,118.74E
2012-07-01,29.488000000000003,0.331,Nanjing,China,31.35N,118.74E
2012-08-01,28.03,0.24,Nanjing,China,31.35N,118.74E
1920-07-01,30.154,0.373,New Delhi,India,28.13N,77.27E
1920-08-01,29.891,0.414,New Delhi,India,28.13N,77.27E
1924-07-01,31.226999999999997,0.495,New Delhi,India,28.13N,77.27E
1924-08-01,29.471,0.629,New Delhi,India,28.13N,77.27E
1928-07-01,31.326,0.494,New Delhi,India,28.13N,77.27E
1928-08-01,30.948,0.652,New Delhi,India,28.13N,77.27E
1932-07-01,32.01,0.32,New Delhi,India,28.13N,77.27E
1932-08-01,29.548000000000002,0.305,New Delhi,India,28.13N,77.27E
1936-07-01,30.244,0.259,New Delhi,India,28.13N,77.27E
1936-08-01,29.458000000000002,0.328,New Delhi,India,28.13N,77.27E
1948-07-01,31.375999999999998,0.257,New Delhi,India,28.13N,77.27E
